Date,close,high,low,open,margin,Volume,sentiment,compound_score
28-8-2018,3500,3513,3450,3500,0,80.591.200,Neutral,0.0
29-8-2018,3500,3513,3463,3488,12,55.272.600,Positive,3.818
30-8-2018,3425,3513,3400,3500,-75,52.753.200,Neutral,0.0
31-8-2018,3450,3450,3338,3350,100,110.408.200,Neutral,0.0
3-9-2018,3350,3450,3350,3450,-100,55.590.200,Neutral,0.0
4-9-2018,3288,3375,3225,3363,-75,59.803.000,Neutral,0.0
5-9-2018,3163,3263,3100,3250,-87,83.838.600,Neutral,0.0
6-9-2018,3275,3275,3100,3100,175,96.306.200,Neutral,0.0
7-9-2018,3313,3325,3225,3250,63,75.525.400,Neutral,0.0
10-9-2018,3288,3300,3213,3250,38,37.301.800,Neutral,0.0
11-9-2018,3288,3288,3288,3288,0,0,Neutral,0.0
12-9-2018,3188,3313,3188,3288,-100,46.357.000,Neutral,0.0
13-9-2018,3288,3313,3225,3238,50,36.668.600,Neutral,0.0
14-9-2018,3375,3375,3300,3338,37,30.656.000,Neutral,0.0
17-9-2018,3225,3338,3213,3325,-100,88.368.200,Neutral,0.0
18-9-2018,3188,3263,3163,3225,-37,101.172.800,Neutral,0.0
19-9-2018,3200,3225,3188,3225,-25,42.616.400,Neutral,0.0
20-9-2018,3338,3338,3213,3213,125,99.827.000,Negative,-2.023
21-9-2018,3425,3475,3363,3375,50,124.841.800,Negative,-2.023
24-9-2018,3375,3450,3338,3425,-50,81.188.200,Neutral,0.0
25-9-2018,3313,3375,3263,3338,-25,46.091.400,Negative,-2.023
26-9-2018,3300,3363,3288,3288,12,32.016.600,Neutral,0.0
27-9-2018,3313,3363,3275,3300,13,82.349.800,Neutral,0.0
28-9-2018,3363,3375,3300,3300,63,101.686.800,Neutral,0.0
1-10-2018,3350,3400,3300,3300,50,66.513.400,Neutral,0.0
2-10-2018,3225,3350,3213,3350,-125,120.652.800,Neutral,0.0
3-10-2018,3250,3288,3200,3200,50,68.383.400,Neutral,0.0
4-10-2018,3113,3213,3113,3200,-87,116.478.400,Neutral,0.0
5-10-2018,3138,3175,3088,3113,25,67.792.400,Neutral,0.0
8-10-2018,3100,3150,3100,3138,-38,55.327.600,Neutral,0.0
9-10-2018,3175,3188,3100,3100,75,40.331.400,Negative,-3.818
10-10-2018,3238,3263,3188,3200,38,39.230.800,Neutral,0.0
11-10-2018,3138,3175,3100,3125,13,64.054.000,Positive,3.818
12-10-2018,3200,3238,3138,3138,62,70.448.200,Neutral,0.0
15-10-2018,3188,3263,3188,3250,-62,40.880.400,Neutral,0.0
16-10-2018,3250,3250,3200,3200,50,29.777.600,Neutral,0.0
17-10-2018,3288,3325,3263,3300,-12,43.108.000,Neutral,0.0
18-10-2018,3250,3300,3200,3250,0,39.270.000,Neutral,0.0
19-10-2018,3225,3250,3188,3225,0,47.990.000,Neutral,0.0
22-10-2018,3225,3263,3188,3225,0,36.415.600,Neutral,0.0
23-10-2018,3213,3238,3213,3225,-12,25.707.400,Neutral,0.0
24-10-2018,3163,3238,3163,3213,-50,33.969.400,Neutral,0.0
25-10-2018,3238,3238,3125,3125,113,62.781.600,Neutral,0.0
26-10-2018,3225,3250,3200,3238,-13,39.723.200,Neutral,0.0
29-10-2018,3200,3250,3200,3213,-13,40.472.000,Neutral,0.0
30-10-2018,3263,3263,3213,3250,13,34.731.200,Neutral,0.0
31-10-2018,3425,3425,3275,3288,137,111.265.400,Neutral,0.0
1-11-2018,3613,3675,3438,3450,163,185.151.800,Neutral,0.0
2-11-2018,3713,3750,3550,3663,50,143.785.200,Neutral,0.0
5-11-2018,3688,3700,3625,3700,-12,56.013.400,Neutral,0.0
6-11-2018,3675,3738,3625,3738,-63,124.000.800,Neutral,0.0
7-11-2018,3675,3700,3600,3688,-13,92.281.000,Neutral,0.0
8-11-2018,3750,3763,3688,3700,50,130.444.200,Neutral,0.0
9-11-2018,3613,3663,3575,3625,-12,123.465.600,Neutral,0.0
12-11-2018,3488,3613,3488,3613,-125,65.689.800,Neutral,0.0
13-11-2018,3575,3588,3400,3400,175,85.750.000,Neutral,0.0
14-11-2018,3563,3650,3563,3638,-75,68.203.400,Neutral,0.0
15-11-2018,3700,3725,3575,3625,75,115.193.000,Neutral,0.0
16-11-2018,3725,3813,3688,3738,-13,113.146.000,Neutral,0.0
19-11-2018,3738,3788,3650,3750,-12,52.926.800,Neutral,0.0
20-11-2018,3738,3738,3738,3738,0,0,Neutral,0.0
21-11-2018,3638,3663,3525,3613,25,121.808.800,Neutral,0.0
22-11-2018,3663,3700,3588,3638,25,89.601.400,Neutral,0.0
23-11-2018,3650,3700,3638,3675,-25,82.350.000,Neutral,0.0
26-11-2018,3688,3700,3625,3625,63,62.934.800,Neutral,0.0
27-11-2018,3725,3750,3675,3688,37,61.028.800,Neutral,0.0
28-11-2018,3700,3750,3663,3750,-50,67.675.000,Neutral,0.0
29-11-2018,3825,3825,3750,3750,75,141.202.600,Neutral,0.0
30-11-2018,3700,3813,3700,3788,-88,148.482.800,Neutral,0.0
3-12-2018,3800,3863,3775,3775,25,136.684.600,Neutral,0.0
4-12-2018,3825,3825,3775,3788,37,60.153.200,Neutral,0.0
5-12-2018,3788,3800,3763,3800,-12,73.322.400,Neutral,0.0
6-12-2018,3738,3763,3700,3700,38,74.092.000,Neutral,0.0
7-12-2018,3750,3813,3738,3788,-38,41.692.800,Neutral,0.0
10-12-2018,3713,3763,3675,3688,25,41.105.200,Neutral,0.0
11-12-2018,3725,3738,3700,3725,0,55.657.400,Neutral,0.0
12-12-2018,3738,3775,3713,3738,0,80.631.400,Positive,6.908
13-12-2018,3850,3850,3725,3750,100,92.920.000,Neutral,0.0
14-12-2018,3788,3825,3763,3825,-37,68.756.400,Neutral,0.0
17-12-2018,3700,3788,3700,3725,-25,78.685.000,Neutral,0.0
18-12-2018,3675,3675,3625,3625,50,98.608.800,Neutral,0.0
19-12-2018,3713,3738,3675,3675,38,89.550.000,Neutral,0.0
20-12-2018,3650,3713,3638,3713,-63,61.216.000,Neutral,0.0
21-12-2018,3613,3650,3588,3625,-12,98.207.400,Neutral,0.0
24-12-2018,3613,3613,3613,3613,0,0,Neutral,0.0
25-12-2018,3613,3613,3613,3613,0,0,Neutral,0.0
26-12-2018,3613,3625,3550,3575,38,52.356.800,Neutral,0.0
27-12-2018,3638,3675,3625,3663,-25,48.514.400,Neutral,0.0
28-12-2018,3688,3725,3663,3675,13,97.081.600,Neutral,0.0
31-12-2018,3688,3688,3688,3688,0,0,Neutral,0.0
1-1-2019,3688,3688,3688,3688,0,0,Neutral,0.0
2-1-2019,3663,3700,3625,3700,-37,45.319.200,Neutral,0.0
3-1-2019,3588,3675,3550,3638,-50,74.174.000,Neutral,0.0
4-1-2019,3725,3725,3575,3588,137,78.514.000,Neutral,0.0
7-1-2019,3713,3788,3713,3750,-37,53.624.800,Neutral,0.0
8-1-2019,3675,3738,3675,3713,-38,80.073.200,Neutral,0.0
9-1-2019,3788,3788,3700,3750,38,104.903.400,Neutral,0.0
10-1-2019,3850,3850,3775,3813,37,130.603.200,Neutral,0.0
11-1-2019,3850,3900,3838,3875,-25,88.899.400,Neutral,0.0
14-1-2019,3850,3875,3825,3875,-25,71.320.000,Negative,-2.023
15-1-2019,3900,3900,3825,3875,25,86.697.200,Negative,-2.023
16-1-2019,3900,3913,3838,3900,0,78.625.600,Neutral,0.0
17-1-2019,3938,4025,3900,3900,38,101.961.200,Negative,-2.023
18-1-2019,3938,3963,3913,3950,-12,56.790.000,Neutral,0.0
21-1-2019,3900,3950,3900,3913,-13,111.624.400,Neutral,0.0
22-1-2019,3875,3900,3825,3863,12,123.558.000,Positive,0.34
23-1-2019,3738,3850,3738,3788,-50,162.196.000,Neutral,0.0
24-1-2019,3738,3750,3713,3738,0,179.821.400,Neutral,0.0
25-1-2019,3688,3763,3650,3738,-50,143.184.800,Neutral,0.0
28-1-2019,3588,3713,3538,3688,-100,207.013.400,Neutral,0.0
29-1-2019,3563,3625,3525,3588,-25,162.587.800,Neutral,0.0
30-1-2019,3625,3663,3563,3563,62,175.565.200,Neutral,0.0
31-1-2019,3725,3738,3638,3663,62,214.008.600,Neutral,0.0
1-2-2019,3800,3813,3738,3750,50,104.295.400,Negative,-2.732
4-2-2019,3675,3800,3675,3750,-75,80.919.200,Neutral,0.0
5-2-2019,3675,3675,3675,3675,0,0,Neutral,0.0
6-2-2019,3738,3763,3713,3725,13,60.281.400,Neutral,0.0
7-2-2019,3775,3775,3713,3738,37,31.622.800,Neutral,0.0
8-2-2019,3788,3788,3713,3750,38,46.828.400,Neutral,0.0
11-2-2019,3813,3813,3763,3800,13,72.358.200,Neutral,0.0
12-2-2019,3713,3838,3688,3838,-125,82.644.200,Neutral,0.0
13-2-2019,3625,3738,3625,3713,-88,75.046.400,Neutral,0.0
14-2-2019,3588,3688,3588,3675,-87,95.699.000,Positive,3.612
15-2-2019,3588,3613,3550,3575,13,92.002.800,Neutral,0.0
18-2-2019,3638,3650,3588,3650,-12,86.216.800,Neutral,0.0
19-2-2019,3600,3663,3563,3638,-38,92.714.200,Neutral,0.0
20-2-2019,3550,3625,3475,3625,-75,192.881.200,Neutral,0.0
21-2-2019,3663,3663,3550,3563,100,100.203.800,Neutral,0.0
22-2-2019,3550,3650,3525,3638,-88,167.596.800,Negative,-2.023
25-2-2019,3625,3625,3563,3575,50,91.520.000,Negative,-2.023
26-2-2019,3638,3638,3575,3638,0,94.091.000,Negative,-2.023
27-2-2019,3600,3638,3575,3600,0,72.356.800,Neutral,0.0
28-2-2019,3563,3625,3550,3613,-50,84.980.200,Neutral,0.0
1-3-2019,3588,3613,3563,3575,13,47.003.200,Neutral,0.0
4-3-2019,3550,3588,3550,3588,-38,29.659.800,Neutral,0.0
5-3-2019,3475,3563,3400,3525,-50,223.113.200,Neutral,0.0
6-3-2019,3538,3538,3438,3500,38,94.977.600,Neutral,0.0
7-3-2019,3538,3538,3538,3538,0,0,Neutral,0.0
8-3-2019,3450,3525,3450,3525,-75,71.523.400,Neutral,0.0
11-3-2019,3425,3475,3413,3475,-50,53.912.400,Neutral,0.0
12-3-2019,3363,3438,3338,3413,-50,60.509.600,Neutral,0.0
13-3-2019,3350,3400,3325,3400,-50,55.730.600,Neutral,0.0
14-3-2019,3450,3463,3363,3400,50,44.212.200,Negative,-2.023
15-3-2019,3550,3550,3463,3463,87,71.744.400,Neutral,0.0
18-3-2019,3550,3613,3513,3575,-25,52.140.200,Neutral,0.0
19-3-2019,3688,3700,3575,3588,100,158.696.000,Neutral,0.0
20-3-2019,3700,3725,3650,3700,0,51.652.800,Neutral,0.0
21-3-2019,3738,3763,3725,3750,-12,68.829.800,Neutral,0.0
22-3-2019,3725,3750,3713,3738,-13,45.259.400,Neutral,0.0
25-3-2019,3588,3663,3588,3625,-37,45.751.600,Neutral,0.0
26-3-2019,3650,3675,3638,3638,12,28.799.400,Neutral,0.0
27-3-2019,3613,3713,3613,3713,-100,38.906.600,Neutral,0.0
28-3-2019,3688,3688,3625,3650,38,47.868.600,Neutral,0.0
29-3-2019,3738,3750,3663,3700,38,71.140.200,Neutral,0.0
1-4-2019,3750,3763,3725,3750,0,57.890.600,Positive,7.184
2-4-2019,3713,3763,3663,3763,-50,36.872.800,Neutral,0.0
3-4-2019,3713,3713,3713,3713,0,0,Positive,6.369
4-4-2019,3838,3850,3750,3750,88,119.083.400,Positive,6.369
5-4-2019,3775,3838,3775,3838,-63,40.534.200,Positive,6.369
8-4-2019,3750,3800,3688,3800,-50,45.862.600,Neutral,0.0
9-4-2019,3838,3863,3775,3788,50,61.437.800,Neutral,0.0
10-4-2019,3775,3838,3763,3825,-50,30.552.600,Neutral,0.0
11-4-2019,3700,3800,3700,3788,-88,70.389.000,Neutral,0.0
12-4-2019,3663,3700,3650,3675,-12,53.372.400,Neutral,0.0
15-4-2019,3675,3725,3663,3700,-25,48.251.000,Neutral,0.0
16-4-2019,3813,3813,3675,3688,125,143.066.800,Neutral,0.0
17-4-2019,3813,3813,3813,3813,0,0,Neutral,0.0
18-4-2019,3900,4063,3888,3900,0,243.343.400,Neutral,0.0
19-4-2019,3900,3900,3900,3900,0,0,Neutral,0.0
22-4-2019,3875,3938,3825,3900,-25,69.981.800,Neutral,0.0
23-4-2019,3838,3888,3838,3850,-12,65.384.600,Neutral,0.0
24-4-2019,3838,3863,3813,3850,-12,55.408.400,Positive,6.369
25-4-2019,3825,3838,3775,3825,0,111.185.200,Positive,6.369
26-4-2019,3863,3900,3738,3775,88,150.697.400,Positive,4.019
29-4-2019,3888,3900,3838,3850,38,112.773.000,Positive,4.019
30-4-2019,3863,3938,3863,3913,-50,103.243.000,Neutral,0.0
1-5-2019,3863,3863,3863,3863,0,0,Neutral,0.0
2-5-2019,3850,3863,3813,3850,0,68.943.800,Neutral,0.0
3-5-2019,3825,3850,3788,3850,-25,60.141.600,Neutral,0.0
6-5-2019,3763,3788,3663,3750,13,100.956.600,Neutral,0.0
7-5-2019,3825,3838,3775,3838,-13,68.861.800,Neutral,0.0
8-5-2019,3763,3788,3725,3750,13,79.916.800,Neutral,0.0
9-5-2019,3750,3788,3725,3725,25,90.947.000,Neutral,0.0
10-5-2019,3738,3788,3688,3775,-37,65.009.400,Neutral,0.0
13-5-2019,3763,3825,3750,3788,-25,83.342.800,Neutral,0.0
14-5-2019,3725,3763,3700,3725,0,85.983.800,Neutral,0.0
15-5-2019,3713,3800,3713,3763,-50,112.972.400,Neutral,0.0
16-5-2019,3675,3725,3625,3675,0,86.481.000,Neutral,0.0
17-5-2019,3538,3750,3538,3750,-212,59.716.600,Neutral,0.0
20-5-2019,3613,3638,3488,3500,113,93.447.200,Neutral,0.0
21-5-2019,3625,3675,3538,3638,-13,128.877.200,Neutral,0.0
22-5-2019,3650,3700,3613,3663,-13,88.253.000,Neutral,0.0
23-5-2019,3788,3800,3663,3675,113,65.668.800,Neutral,0.0
24-5-2019,3850,3888,3788,3800,50,99.151.200,Negative,-2.023
27-5-2019,3863,3863,3763,3800,63,144.611.000,Negative,-2.023
28-5-2019,3688,3850,3675,3850,-162,298.780.800,Neutral,0.0
29-5-2019,3775,3775,3700,3725,50,89.397.400,Neutral,0.0
30-5-2019,3775,3775,3775,3775,0,0,Neutral,0.0
31-5-2019,3838,3888,3775,3800,38,173.453.000,Neutral,0.0
3-6-2019,3838,3838,3838,3838,0,0,Neutral,0.0
4-6-2019,3838,3838,3838,3838,0,0,Negative,-4.404
5-6-2019,3838,3838,3838,3838,0,0,Neutral,0.0
6-6-2019,3838,3838,3838,3838,0,0,Neutral,0.0
7-6-2019,3838,3838,3838,3838,0,0,Neutral,0.0
10-6-2019,3925,3975,3913,3925,0,208.042.400,Neutral,0.0
11-6-2019,3938,3950,3900,3938,0,107.140.400,Neutral,0.0
12-6-2019,3938,3950,3900,3950,-12,69.330.800,Neutral,0.0
13-6-2019,3913,3950,3850,3938,-25,63.482.400,Positive,3.612
14-6-2019,3913,3938,3900,3938,-25,61.672.200,Negative,-2.023
17-6-2019,3900,3950,3900,3950,-50,47.269.400,Negative,-2.023
18-6-2019,3925,3938,3888,3888,37,104.106.200,Neutral,0.0
19-6-2019,3988,4000,3938,3950,38,156.615.200,Neutral,0.0
20-6-2019,3975,4025,3963,4000,-25,93.589.200,Neutral,0.0
21-6-2019,3988,4013,3950,4000,-12,145.919.600,Negative,-4.404
24-6-2019,3988,4013,3950,3950,38,70.252.200,Neutral,0.0
25-6-2019,3975,4013,3963,4013,-38,59.303.200,Neutral,0.0
26-6-2019,3975,4000,3925,3925,50,72.115.200,Neutral,0.0
27-6-2019,4000,4025,3988,3988,12,63.152.000,Neutral,0.0
28-6-2019,4013,4025,3988,4013,0,61.888.000,Neutral,0.0
1-7-2019,4000,4038,3988,4025,-25,61.455.600,Neutral,0.0
2-7-2019,4013,4025,3988,4025,-12,64.875.600,Negative,-3.612
3-7-2019,4013,4013,3975,3975,38,93.933.600,Neutral,0.0
4-7-2019,4013,4025,4000,4025,-12,31.578.600,Negative,-2.023
5-7-2019,3913,4013,3863,3963,-50,186.756.200,Negative,-2.023
8-7-2019,3938,3938,3863,3875,63,105.905.600,Negative,-2.023
9-7-2019,3950,3963,3900,3913,37,88.590.800,Neutral,0.0
10-7-2019,3975,4000,3963,3975,0,100.964.600,Neutral,0.0
11-7-2019,4000,4025,3988,4013,-13,70.231.200,Neutral,0.0
12-7-2019,4038,4063,4013,4025,13,73.474.000,Neutral,0.0
15-7-2019,4075,4088,4050,4075,0,89.444.800,Neutral,0.0
16-7-2019,4038,4063,3988,4038,0,146.626.400,Neutral,0.0
17-7-2019,3988,4025,3975,4000,-12,128.231.000,Neutral,0.0
18-7-2019,3925,3975,3913,3950,-25,142.262.000,Neutral,0.0
19-7-2019,3938,3950,3900,3900,38,104.530.000,Neutral,0.0
22-7-2019,3888,3913,3875,3900,-12,82.851.000,Neutral,0.0
23-7-2019,3850,3925,3850,3913,-63,74.981.800,Neutral,0.0
24-7-2019,3850,3913,3850,3850,0,65.565.800,Neutral,0.0
25-7-2019,3900,3900,3850,3863,37,77.462.000,Neutral,0.0
26-7-2019,3875,3888,3813,3825,50,62.727.400,Neutral,0.0
29-7-2019,3900,3913,3838,3913,-13,55.206.400,Positive,0.34
30-7-2019,3975,3988,3863,3900,75,87.075.600,Neutral,0.0
31-7-2019,3988,3988,3900,3938,50,59.008.800,Neutral,0.0
1-8-2019,3888,3950,3863,3938,-50,96.731.000,Neutral,0.0
2-8-2019,3838,3875,3800,3850,-12,103.727.000,Neutral,0.0
5-8-2019,3713,3825,3663,3800,-87,129.862.600,Neutral,0.0
6-8-2019,3625,3700,3550,3650,-25,157.132.400,Neutral,0.0
7-8-2019,3675,3700,3638,3638,37,103.932.800,Neutral,0.0
8-8-2019,3750,3763,3675,3725,25,85.711.800,Neutral,0.0
9-8-2019,3725,3775,3725,3750,-25,39.017.600,Neutral,0.0
12-8-2019,3700,3750,3675,3750,-50,69.256.600,Neutral,0.0
13-8-2019,3675,3775,3650,3775,-100,68.067.800,Neutral,0.0
14-8-2019,3750,3763,3675,3750,0,107.613.000,Neutral,0.0
15-8-2019,3700,3700,3650,3675,25,57.456.400,Neutral,0.0
16-8-2019,3688,3713,3663,3700,-12,47.693.000,Neutral,0.0
19-8-2019,3675,3725,3663,3725,-50,38.551.200,Neutral,0.0
20-8-2019,3688,3725,3650,3713,-25,75.396.200,Neutral,0.0
21-8-2019,3613,3675,3613,3663,-50,49.841.400,Negative,-2.023
22-8-2019,3613,3663,3575,3650,-37,77.652.800,Neutral,0.0
23-8-2019,3588,3625,3575,3625,-37,44.535.800,Negative,-2.023
26-8-2019,3525,3550,3500,3550,-25,78.614.600,Neutral,0.0
27-8-2019,3513,3563,3513,3525,-12,153.201.600,Neutral,0.0
28-8-2019,3525,3550,3475,3513,12,96.082.400,Neutral,0.0
29-8-2019,3538,3550,3513,3525,13,63.748.800,Neutral,0.0
30-8-2019,3625,3625,3538,3563,62,106.370.600,Neutral,0.0
2-9-2019,3588,3613,3563,3613,-25,37.622.200,Neutral,0.0
3-9-2019,3450,3600,3413,3588,-138,96.998.200,Neutral,0.0
4-9-2019,3463,3488,3425,3488,-25,74.434.600,Neutral,0.0
5-9-2019,3488,3513,3463,3500,-12,78.642.800,Neutral,0.0
6-9-2019,3525,3575,3488,3513,12,88.646.000,Neutral,0.0
9-9-2019,3488,3538,3463,3538,-50,55.841.400,Neutral,0.0
10-9-2019,3525,3525,3450,3450,75,52.070.400,Neutral,0.0
11-9-2019,3575,3575,3475,3500,75,80.777.800,Neutral,0.0
12-9-2019,3575,3663,3550,3625,-50,84.564.600,Neutral,0.0
13-9-2019,3600,3625,3563,3613,-13,28.700.200,Negative,-2.023
16-9-2019,3500,3550,3463,3525,-25,66.615.800,Negative,-2.023
17-9-2019,3488,3550,3463,3463,25,70.992.200,Neutral,0.0
18-9-2019,3600,3600,3525,3538,62,53.708.400,Neutral,0.0
19-9-2019,3550,3588,3538,3588,-38,35.941.600,Neutral,0.0
20-9-2019,3538,3575,3488,3550,-12,104.743.400,Neutral,0.0
23-9-2019,3500,3550,3475,3525,-25,49.012.600,Neutral,0.0
24-9-2019,3475,3488,3425,3463,12,52.110.000,Neutral,0.0
25-9-2019,3450,3500,3438,3488,-38,37.565.400,Neutral,0.0
26-9-2019,3550,3550,3475,3500,50,45.471.400,Neutral,0.0
27-9-2019,3488,3525,3475,3500,-12,44.329.400,Neutral,0.0
30-9-2019,3488,3488,3450,3450,38,58.294.000,Neutral,0.0
1-10-2019,3450,3525,3450,3450,0,31.243.400,Neutral,0.0
2-10-2019,3263,3475,3250,3438,-175,129.586.200,Neutral,0.0
3-10-2019,3200,3263,3138,3263,-63,146.789.000,Neutral,0.0
4-10-2019,3200,3263,3163,3225,-25,69.121.800,Neutral,0.0
7-10-2019,3175,3238,3163,3238,-63,36.656.400,Neutral,0.0
8-10-2019,3250,3250,3175,3175,75,104.992.000,Negative,-2.023
9-10-2019,3213,3238,3200,3225,-12,55.131.400,Neutral,0.0
10-10-2019,3263,3300,3213,3213,50,120.255.400,Negative,-2.023
11-10-2019,3275,3325,3238,3250,25,96.816.400,Neutral,0.0
14-10-2019,3300,3338,3250,3313,-13,65.272.800,Neutral,0.0
15-10-2019,3288,3300,3250,3275,13,94.139.600,Neutral,0.0
16-10-2019,3313,3325,3275,3300,13,118.973.800,Neutral,0.0
17-10-2019,3350,3350,3313,3313,37,150.037.800,Neutral,0.0
18-10-2019,3388,3438,3325,3338,50,117.544.400,Neutral,0.0
21-10-2019,3400,3413,3350,3400,0,83.622.800,Neutral,0.0
22-10-2019,3413,3425,3375,3425,-12,62.050.200,Neutral,0.0
23-10-2019,3538,3550,3375,3413,125,98.440.400,Neutral,0.0
24-10-2019,3613,3625,3538,3563,50,132.797.200,Neutral,0.0
25-10-2019,3500,3638,3488,3638,-138,105.735.200,Neutral,0.0
28-10-2019,3500,3538,3463,3500,0,46.389.600,Neutral,0.0
29-10-2019,3550,3575,3500,3550,0,91.735.400,Neutral,0.0
30-10-2019,3513,3538,3488,3538,-25,47.667.200,Negative,-5.574
31-10-2019,3513,3525,3450,3525,-12,78.160.000,Neutral,0.0
1-11-2019,3488,3513,3463,3513,-25,24.366.800,Neutral,0.0
4-11-2019,3438,3513,3438,3500,-62,56.584.800,Neutral,0.0
5-11-2019,3600,3600,3463,3475,125,94.253.000,Neutral,0.0
6-11-2019,3488,3600,3413,3588,-100,113.175.200,Positive,2.023
7-11-2019,3500,3513,3388,3513,-13,78.753.600,Positive,2.023
8-11-2019,3550,3575,3425,3488,62,76.355.000,Neutral,0.0
11-11-2019,3525,3550,3488,3538,-13,45.212.000,Neutral,0.0
12-11-2019,3513,3550,3463,3500,13,52.900.800,Neutral,0.0
13-11-2019,3438,3500,3388,3500,-62,75.148.400,Negative,-2.023
14-11-2019,3438,3450,3350,3438,0,66.698.600,Neutral,0.0
15-11-2019,3475,3513,3463,3463,12,47.017.200,Neutral,0.0
18-11-2019,3488,3513,3438,3475,13,61.287.000,Neutral,0.0
19-11-2019,3575,3575,3475,3513,62,67.006.200,Negative,-2.023
20-11-2019,3550,3600,3525,3575,-25,46.727.600,Neutral,0.0
21-11-2019,3588,3600,3475,3500,88,60.944.600,Neutral,0.0
22-11-2019,3538,3588,3525,3550,-12,40.452.800,Neutral,0.0
25-11-2019,3488,3525,3463,3500,-12,47.676.200,Neutral,0.0
26-11-2019,3463,3525,3450,3500,-37,173.533.200,Neutral,0.0
27-11-2019,3450,3488,3400,3413,37,72.928.800,Positive,3.612
28-11-2019,3388,3450,3388,3425,-37,56.275.200,Neutral,0.0
29-11-2019,3488,3500,3388,3388,100,53.250.600,Neutral,0.0
2-12-2019,3550,3575,3463,3488,62,74.561.000,Neutral,0.0
3-12-2019,3588,3588,3513,3525,63,79.039.000,Neutral,0.0
4-12-2019,3538,3575,3525,3538,0,65.802.200,Neutral,0.0
5-12-2019,3588,3600,3538,3550,38,74.217.800,Neutral,0.0
6-12-2019,3588,3613,3563,3600,-12,53.720.600,Neutral,0.0
9-12-2019,3625,3650,3600,3600,25,72.098.600,Neutral,0.0
10-12-2019,3688,3700,3600,3600,88,132.230.000,Neutral,0.0
11-12-2019,3675,3700,3663,3675,0,68.454.200,Neutral,0.0
12-12-2019,3650,3725,3638,3663,-13,79.738.600,Neutral,0.0
13-12-2019,3688,3725,3675,3700,-12,127.472.400,Neutral,0.0
16-12-2019,3675,3713,3675,3675,0,96.037.400,Neutral,0.0
17-12-2019,3675,3700,3663,3675,0,100.790.000,Neutral,0.0
18-12-2019,3763,3775,3663,3675,88,123.281.600,Neutral,0.0
19-12-2019,3800,3800,3738,3763,37,112.903.200,Neutral,0.0
20-12-2019,3850,3850,3775,3775,75,150.472.200,Neutral,0.0
23-12-2019,3863,3900,3838,3900,-37,131.246.800,Neutral,0.0
26-12-2019,3900,3913,3875,3888,12,140.936.400,Neutral,0.0
27-12-2019,3875,3913,3863,3913,-38,58.182.800,Neutral,0.0
30-12-2019,3838,3900,3825,3863,-25,78.005.800,Positive,2.023
2-1-2020,3875,3888,3825,3838,37,37.379.800,Neutral,0.0
3-1-2020,3863,3913,3813,3875,-12,70.294.600,Neutral,0.0
6-1-2020,3800,3838,3763,3825,-25,61.892.000,Positive,2.023
7-1-2020,3800,3863,3788,3863,-63,70.895.600,Negative,-2.023
8-1-2020,3750,3775,3688,3775,-25,105.080.600,Negative,-2.023
9-1-2020,3850,3863,3763,3775,75,75.587.000,Neutral,0.0
10-1-2020,3863,3863,3825,3850,13,64.231.800,Neutral,0.0
13-1-2020,3863,3875,3825,3863,0,75.399.600,Neutral,0.0
14-1-2020,3875,3900,3850,3900,-25,104.134.400,Neutral,0.0
15-1-2020,3825,3900,3800,3875,-50,89.795.200,Neutral,0.0
16-1-2020,3775,3838,3763,3800,-25,145.432.200,Negative,-2.023
17-1-2020,3863,3875,3763,3788,75,130.500.200,Neutral,0.0
20-1-2020,3813,3900,3800,3900,-87,24.031.800,Neutral,0.0
21-1-2020,3850,3875,3813,3875,-25,39.166.600,Neutral,0.0
22-1-2020,3900,3925,3863,3875,25,122.175.200,Negative,-2.023
23-1-2020,3888,3913,3850,3900,-12,83.127.800,Positive,3.612
24-1-2020,3963,4000,3863,3913,50,154.702.000,Neutral,0.0
27-1-2020,3863,3988,3850,3975,-112,98.280.000,Neutral,0.0
28-1-2020,3875,3913,3800,3825,50,69.349.600,Neutral,0.0
29-1-2020,3900,3963,3888,3913,-13,109.661.000,Neutral,0.0
30-1-2020,3825,3913,3800,3900,-75,85.395.600,Neutral,0.0
31-1-2020,3775,3850,3725,3838,-63,157.661.000,Neutral,0.0
3-2-2020,3750,3788,3675,3700,50,87.271.800,Neutral,0.0
4-2-2020,3763,3838,3750,3800,-37,138.857.400,Neutral,0.0
5-2-2020,3850,3850,3775,3800,50,130.211.200,Neutral,0.0
6-2-2020,3850,3925,3838,3900,-50,111.029.400,Negative,-2.023
7-2-2020,3863,3875,3838,3838,25,86.438.600,Negative,-2.023
10-2-2020,3863,3875,3800,3850,13,78.553.800,Neutral,0.0
11-2-2020,3888,3913,3838,3863,25,98.520.200,Neutral,0.0
12-2-2020,3900,3950,3888,3913,-13,104.678.800,Neutral,0.0
13-2-2020,3925,3975,3900,3913,12,87.904.000,Neutral,0.0
14-2-2020,3913,3925,3875,3875,38,41.345.200,Neutral,0.0
17-2-2020,3925,3938,3900,3925,0,29.816.600,Neutral,0.0
18-2-2020,3913,3925,3900,3900,13,65.442.000,Positive,4.404
19-2-2020,3975,3975,3900,3925,50,121.614.200,Neutral,0.0
20-2-2020,4000,4025,3963,4013,-13,114.537.600,Negative,-2.023
21-2-2020,3950,4000,3913,3975,-25,91.798.000,Neutral,0.0
