Date,close,high,low,open,margin,Volume,sentiment,compound_score
18/11/2019,3488,3513,3438,3475,13,61.287.000,Positive,"0,8883"
19/11/2019,3575,3575,3475,3513,62,67.006.200,Positive,"0,7867"
20/11/2019,3550,3600,3525,3575,-25,46.727.600,Negative,"-0,4048"
21/11/2019,3588,3600,3475,3500,88,60.944.600,Neutral,0.0
22/11/2019,3538,3588,3525,3550,-12,40.452.800,Positive,0.2023
25/11/2019,3488,3525,3463,3500,-12,47.676.200,Neutral,0.0
26/11/2019,3463,3525,3450,3500,-37,173.533.200,Neutral,0.0
27/11/2019,3450,3488,3400,3413,37,72.928.800,Neutral,0.0
28/11/2019,3388,3450,3388,3425,-37,56.275.200,Neutral,0.0
29/11/2019,3488,3500,3388,3388,100,53.250.600,Neutral,0.0
02/12/2019,3550,3575,3463,3488,62,74.561.000,Positive,"0,3582"
03/12/2019,3588,3588,3513,3525,63,79.039.000,Positive,"0,1537"
04/12/2019,3538,3575,3525,3538,0,65.802.200,Positive,"0,4759"
05/12/2019,3588,3600,3538,3550,38,74.217.800,Positive,"0,2337"
06/12/2019,3588,3613,3563,3600,-12,53.720.600,Negative,"-0,4122"
09/12/2019,3625,3650,3600,3600,25,72.098.600,Neutral,0.0
10/12/2019,3688,3700,3600,3600,88,132.230.000,Neutral,0.0
11/12/2019,3675,3700,3663,3675,0,68.454.200,Neutral,0.0
12/12/2019,3650,3725,3638,3663,-13,79.738.600,Neutral,0.0
13/12/2019,3688,3725,3675,3700,-12,127.472.400,Neutral,0.0
16/12/2019,3675,3713,3675,3675,0,96.037.400,Neutral,0.0
17/12/2019,3675,3700,3663,3675,0,100.790.000,Negative,-0.0772
18/12/2019,3763,3775,3663,3675,88,123.281.600,Positive,0.2263
19/12/2019,3800,3800,3738,3763,37,112.903.200,Neutral,0.0
20/12/2019,3850,3850,3775,3775,75,150.472.200,Positive,"0,5861"
23/12/2019,3863,3900,3838,3900,-37,131.246.800,Negative,"-0,334"
26/12/2019,3900,3913,3875,3888,12,140.936.400,Positive,"0,4623"
27/12/2019,3875,3913,3863,3913,-38,58.182.800,Negative,"-0,2632"
30/12/2019,3838,3900,3825,3863,-25,78.005.800,Negative,"-0,4422"
02/01/2020,3875,3888,3825,3838,37,37.379.800,Positive,"0,8428"
03/01/2020,3863,3913,3813,3875,-12,70.294.600,Negative,"-0,2484"
06/01/2020,3800,3838,3763,3825,-25,61.892.000,Negative,"-0,2203"
07/01/2020,3800,3863,3788,3863,-63,70.895.600,Negative,"-0,236"
08/01/2020,3750,3775,3688,3775,-25,105.080.600,Negative,"-0,3497"
09/01/2020,3850,3863,3763,3775,75,75.587.000,Positive,"0,7555"
10/01/2020,3863,3863,3825,3850,13,64.231.800,Positive,"0,4281"
13/01/2020,3863,3875,3825,3863,0,75.399.600,Positive,"0,7033"
14/01/2020,3875,3900,3850,3900,-25,104.134.400,Negative,"-0,2013"
15/01/2020,3825,3900,3800,3875,-50,89.795.200,Negative,"-0,2595"
16/01/2020,3775,3838,3763,3800,-25,145.432.200,Neutral,0.0
17/01/2020,3863,3875,3763,3788,75,130.500.200,Positive,"0,9104"
20/01/2020,3813,3900,3800,3900,-87,24.031.800,Neutral,0.0
21/01/2020,3850,3875,3813,3875,-25,39.166.600,Neutral,0.0
22/01/2020,3900,3925,3863,3875,25,122.175.200,Neutral,0.0
23/01/2020,3888,3913,3850,3900,-12,83.127.800,Neutral,0.0
24/01/2020,3963,4000,3863,3913,50,154.702.000,Neutral,0.0
27/01/2020,3863,3988,3850,3975,-112,98.280.000,Negative,"-0,2728"
28/01/2020,3875,3913,3800,3825,50,69.349.600,Positive,"0,8157"
29/01/2020,3900,3963,3888,3913,-13,109.661.000,Negative,"-0,18"
30/01/2020,3825,3913,3800,3900,-75,85.395.600,Negative,"-0,1448"
31/01/2020,3775,3850,3725,3838,-63,157.661.000,Neutral,0.0
03/02/2020,3750,3788,3675,3700,50,87.271.800,Neutral,0.0
04/02/2020,3763,3838,3750,3800,-37,138.857.400,Positive,0.7506
05/02/2020,3850,3850,3775,3800,50,130.211.200,Neutral,0.0
06/02/2020,3850,3925,3838,3900,-50,111.029.400,Negative,"-0,4148"
07/02/2020,3863,3875,3838,3838,25,86.438.600,Positive,"0,6679"
10/02/2020,3863,3875,3800,3850,13,78.553.800,Positive,"0,1824"
11/02/2020,3888,3913,3838,3863,25,98.520.200,Neutral,0.0
12/02/2020,3900,3950,3888,3913,-13,104.678.800,Neutral,0.0
13/02/2020,3925,3975,3900,3913,12,87.904.000,Neutral,0.0
14/02/2020,3913,3925,3875,3875,38,41.345.200,Neutral,0.0
17/02/2020,3925,3938,3900,3925,0,29.816.600,Positive,"0,2865"
18/02/2020,3913,3925,3900,3900,13,65.442.000,Positive,"0,0625"
19/02/2020,3975,3975,3900,3925,50,121.614.200,Positive,"0,6139"
20/02/2020,4000,4025,3963,4013,-13,114.537.600,Neutral,0.0
21/02/2020,3950,4000,3913,3975,-25,91.798.000,Neutral,0.0
24/02/2020,3888,3913,3825,3900,-12,128.768.800,Positive,0.296
25/02/2020,3900,3950,3850,3888,12,105.951.800,Neutral,0.0
26/02/2020,3825,3875,3825,3875,-50,198.171.000,Negative,"-0,3298"
27/02/2020,3675,3850,3625,3825,-150,223.088.600,Negative,"-0,1657"
28/02/2020,3638,3638,3275,3375,263,188.868.200,Neutral,0.0
02/03/2020,3475,3625,3475,3575,-100,101.550.200,Negative,"-0,2808"
03/03/2020,3600,3675,3513,3550,50,96.445.200,Positive,"0,4479"
04/03/2020,3738,3750,3613,3625,113,92.555.400,Positive,"0,2649"
05/03/2020,3800,3825,3750,3775,25,104.748.600,Positive,"0,5814"
06/03/2020,3625,3700,3613,3700,-75,72.311.200,Negative,"-0,2212"
09/03/2020,3288,3500,3288,3500,-212,113.132.400,Neutral,0.0
10/03/2020,3438,3500,3325,3325,113,114.052.000,Positive,0.1779
11/03/2020,3413,3525,3313,3463,-50,97.168.800,Neutral,0.0
12/03/2020,3213,3338,3113,3238,-25,91.578.200,Neutral,0.0
13/03/2020,3175,3238,3000,3100,75,238.623.800,Positive,"0,4587"
16/03/2020,3175,3175,3175,3175,0,0,Neutral,0.0
17/03/2020,2763,2963,2763,2963,-200,186.380.400,Negative,-0.2023
18/03/2020,2575,2825,2575,2800,-225,215.103.400,Negative,"-0,4048"
19/03/2020,2395,2500,2395,2500,-105,167.876.200,Neutral,0.0
20/03/2020,2230,2370,2230,2370,-140,478.236.600,Negative,-0.3818
23/03/2020,2075,2175,2075,2175,-100,59.985.800,Negative,-0.6249
24/03/2020,1930,2115,1930,2075,-145,237.296.200,Negative,"-0,1063"
26/03/2020,2235,2290,1890,1900,335,386.557.200,Neutral,0.0
27/03/2020,2470,2613,2250,2255,215,396.812.000,Neutral,0.0
30/03/2020,2300,2420,2300,2420,-120,39.766.600,Neutral,0.0
31/03/2020,2340,2410,2225,2325,15,208.047.600,Neutral,0.0
01/04/2020,2305,2440,2220,2325,-20,152.367.000,Neutral,0.0
02/04/2020,2375,2375,2180,2285,90,132.225.200,Neutral,0.0
03/04/2020,2513,2513,2400,2400,113,105.225.600,Positive,"0,1783"
06/04/2020,2600,2613,2450,2513,87,113.980.400,Neutral,0.0
07/04/2020,2563,2800,2485,2700,-137,191.464.600,Positive,0.5267
08/04/2020,2385,2588,2385,2588,-203,155.834.800,Neutral,0.0
09/04/2020,2335,2450,2305,2400,-65,163.570.800,Neutral,0.0
13/04/2020,2235,2340,2235,2340,-105,115.331.000,Positive,0.1531
14/04/2020,2285,2320,2200,2240,45,132.848.000,Neutral,0.0
15/04/2020,2200,2345,2200,2320,-120,124.661.000,Neutral,0.0
16/04/2020,2105,2200,2075,2200,-95,215.224.000,Positive,0.1531
17/04/2020,2190,2210,2110,2110,80,163.407.600,Positive,"0,0128"
20/04/2020,2185,2265,2135,2225,-40,120.672.000,Neutral,0.0
21/04/2020,2175,2205,2125,2185,-10,92.203.200,Negative,-0.1779
22/04/2020,2245,2250,2125,2165,80,126.786.800,Neutral,0.0
23/04/2020,2250,2285,2240,2245,5,115.336.400,Neutral,0.0
24/04/2020,2140,2250,2140,2250,-110,131.631.400,Neutral,0.0
27/04/2020,2075,2175,2045,2155,-80,205.382.600,Negative,"-0,1051"
28/04/2020,2075,2120,2035,2095,-20,157.370.600,Neutral,0.0
29/04/2020,2000,2110,2000,2100,-100,192.650.200,Neutral,0.0
30/04/2020,2230,2240,2030,2035,195,229.509.600,Neutral,0.0
04/05/2020,2145,2230,2120,2230,-85,80.572.600,Neutral,0.0
05/05/2020,2110,2200,2080,2150,-40,185.282.400,Neutral,0.0
06/05/2020,2080,2130,2080,2125,-45,138.733.000,Positive,0.1779
08/05/2020,2100,2155,2090,2100,0,127.482.200,Negative,-0.1779
11/05/2020,2115,2140,2095,2140,-25,83.552.200,Neutral,0.0
12/05/2020,2005,2115,2000,2115,-110,188.578.000,Neutral,0.0
13/05/2020,2005,2025,1950,1995,10,134.821.600,Negative,-0.2023
14/05/2020,1975,2005,1950,1985,-10,141.388.800,Negative,"-0,3423"
15/05/2020,1880,1995,1840,1975,-95,227.234.200,Negative,"-0,2887"
18/05/2020,1860,1900,1830,1900,-40,158.710.600,Neutral,0.0
19/05/2020,1930,2000,1880,1880,50,199.655.000,Neutral,0.0
20/05/2020,2035,2060,1915,1925,110,237.644.400,Positive,0.1779
26/05/2020,2050,2080,2030,2065,-15,180.545.000,Positive,0.5574
27/05/2020,2055,2100,2005,2075,-20,124.329.600,Neutral,0.0
28/05/2020,2145,2170,2075,2075,70,265.460.200,Positive,0.34
29/05/2020,2235,2245,2125,2145,90,350.546.800,Positive,"0,9453"
02/06/2020,2310,2495,2265,2275,35,207.635.400,Negative,-0.1531
03/06/2020,2430,2475,2295,2335,95,296.607.800,Positive,"0,4498"
04/06/2020,2365,2500,2360,2450,-85,169.836.200,Positive,0.5106
05/06/2020,2425,2435,2300,2365,60,185.391.000,Positive,"0,8411"
08/06/2020,2625,2663,2475,2500,125,292.605.200,Neutral,0.0
09/06/2020,2638,2725,2575,2650,-12,147.413.600,Neutral,0.0
10/06/2020,2455,2613,2455,2600,-145,289.644.200,Negative,"-0,4288"
11/06/2020,2345,2435,2285,2400,-55,364.783.800,Negative,-0.1779
12/06/2020,2445,2450,2215,2295,150,289.959.400,Neutral,0.0
15/06/2020,2360,2455,2345,2425,-65,169.814.600,Neutral,0.0
16/06/2020,2513,2525,2410,2410,103,146.116.600,Neutral,0.0
17/06/2020,2450,2600,2445,2550,-100,213.944.600,Negative,"-0,1469"
18/06/2020,2410,2485,2390,2420,-10,152.175.200,Negative,"-0,1161"
19/06/2020,2440,2475,2410,2440,0,126.356.800,Neutral,0.0
22/06/2020,2405,2455,2400,2440,-35,66.825.000,Neutral,0.0
23/06/2020,2395,2425,2345,2425,-30,95.010.400,Positive,0.2732
24/06/2020,2575,2600,2445,2445,130,278.417.000,Neutral,0.0
25/06/2020,2513,2600,2470,2538,-25,146.123.000,Positive,0.1531
26/06/2020,2500,2575,2490,2563,-63,85.829.000,Neutral,0.0
29/06/2020,2470,2500,2435,2490,-20,99.123.000,Neutral,0.0
30/06/2020,2475,2525,2475,2513,-38,113.994.400,Negative,-0.34
01/07/2020,2495,2513,2455,2500,-5,67.747.600,Neutral,0.0
02/07/2020,2500,2513,2480,2490,10,80.606.600,Positive,"0,1971"
03/07/2020,2500,2538,2450,2480,20,57.839.800,Positive,"0,704"
06/07/2020,2538,2575,2500,2500,38,90.019.000,Neutral,0.0
07/07/2020,2525,2575,2525,2563,-38,80.447.600,Positive,0.6705
08/07/2020,2638,2675,2513,2525,113,149.466.800,Negative,-0.3818
09/07/2020,2625,2700,2600,2675,-50,98.277.200,Negative,-0.0772
10/07/2020,2588,2638,2563,2625,-37,77.850.000,Neutral,0.0
13/07/2020,2625,2663,2613,2625,0,72.688.200,Neutral,0.0
14/07/2020,2650,2663,2600,2650,0,78.259.800,Positive,0.6486
15/07/2020,2638,2713,2625,2675,-37,60.755.400,Neutral,0.0
16/07/2020,2638,2675,2625,2638,0,43.859.400,Neutral,0.0
17/07/2020,2588,2650,2588,2638,-50,60.177.000,Neutral,0.0
20/07/2020,2550,2613,2525,2588,-38,52.111.600,Neutral,0.0
21/07/2020,2650,2725,2538,2575,75,145.051.400,Neutral,0.0
22/07/2020,2713,2763,2650,2688,25,119.245.000,Neutral,0.0
23/07/2020,2850,2888,2713,2738,112,145.829.600,Neutral,0.0
24/07/2020,2800,2850,2775,2850,-50,66.603.400,Positive,0.5267
27/07/2020,2938,2938,2775,2813,125,58.848.200,Positive,"0,5406"
28/07/2020,2925,3000,2888,2950,-25,74.524.600,Positive,0.5574
29/07/2020,2850,2925,2838,2925,-75,69.737.200,Neutral,-0.0258
30/07/2020,2900,2900,2813,2863,37,52.644.600,Neutral,0.0
03/08/2020,2750,2938,2725,2925,-175,259.720.800,Negative,"-0,4346"
04/08/2020,2788,2800,2725,2763,25,89.173.800,Positive,"0,3599"
05/08/2020,2850,2850,2725,2775,75,133.844.600,Positive,"0,7885"
06/08/2020,2888,2938,2850,2850,38,90.911.200,Positive,"0,9303"
07/08/2020,2900,2900,2813,2850,50,57.228.800,Positive,"0,2559"
10/08/2020,2900,2913,2825,2900,0,50.162.400,Positive,"0,6664"
11/08/2020,2988,3050,2900,2913,75,117.978.200,Positive,"0,0272"
12/08/2020,3075,3138,2975,3000,75,92.910.400,Positive,"0,3929"
13/08/2020,3025,3125,3025,3125,-100,85.989.200,Negative,"-0,1185"
14/08/2020,3013,3050,2975,3038,-25,66.653.400,Negative,"-0,1607"
18/08/2020,3075,3113,3013,3013,62,115.981.200,Positive,"0,7552"
19/08/2020,3050,3125,3038,3088,-38,64.511.800,Negative,"-0,4932"
24/08/2020,3000,3088,2963,3025,-25,132.486.400,Negative,"-0,3021"
25/08/2020,3125,3138,3025,3025,100,132.365.800,Positive,"0,9348"
26/08/2020,3175,3175,3088,3125,50,78.703.400,Positive,"0,2015"
27/08/2020,3150,3175,3100,3175,-25,93.450.200,Negative,"-0,1377"
28/08/2020,3113,3175,3100,3138,-25,75.655.000,Negative,"-0,4963"
31/08/2020,2975,3150,2950,3113,-138,222.818.800,Negative,"-0,3254"
01/09/2020,3063,3063,2938,2988,75,85.330.800,Positive,"0,2654"
02/09/2020,3038,3100,3025,3063,-25,93.203.600,Negative,"-0,1124"
03/09/2020,2988,3075,2975,3038,-50,129.014.800,Negative,"-0,1371"
04/09/2020,2963,2988,2925,2975,-12,106.844.400,Negative,"-0,1738"
07/09/2020,2925,2975,2888,2963,-38,100.673.600,Negative,"-0,1339"
08/09/2020,2988,3000,2938,2950,38,60.346.000,Positive,"0,3191"
09/09/2020,2888,2950,2875,2950,-62,98.282.200,Negative,"-0,4939"
10/09/2020,2688,2763,2688,2763,-75,172.775.200,Negative,"-0,1662"
11/09/2020,2738,2763,2525,2525,213,271.155.800,Positive,"0,6733"
14/09/2020,2875,2888,2738,2738,137,143.569.800,Positive,"0,428"
15/09/2020,2838,2913,2800,2875,-37,128.927.400,Negative,"-0,3779"
16/09/2020,2825,2875,2813,2875,-50,57.936.000,Negative,"-0,3296"
17/09/2020,2788,2875,2763,2800,-12,76.432.000,Negative,"-0,1256"
18/09/2020,2788,2838,2750,2788,0,91.596.600,Positive,"0,9105"
21/09/2020,2738,2813,2700,2788,-50,52.930.000,Negative,"-0,4779"
22/09/2020,2650,2713,2638,2650,0,113.596.600,Positive,"0,6776"
23/09/2020,2600,2688,2563,2650,-50,84.710.800,Negative,"-0,3525"
24/09/2020,2538,2575,2500,2525,13,121.965.000,Positive,"0,903"
25/09/2020,2675,2675,2538,2600,75,140.455.600,Positive,"0,5384"
28/09/2020,2575,2713,2575,2700,-125,99.702.600,Negative,"-0,4858"
29/09/2020,2538,2625,2513,2600,-62,111.325.600,Negative,"-0,1362"
30/09/2020,2480,2575,2430,2550,-70,151.529.800,Negative,"-0,4437"
01/10/2020,2600,2600,2490,2500,100,78.954.200,Positive,"0,8949"
02/10/2020,2600,2613,2500,2588,12,99.143.400,Positive,"0,8388"
05/10/2020,2675,2688,2588,2625,50,74.300.800,Positive,"0,9662"
06/10/2020,2750,2775,2725,2750,0,89.104.400,Positive,"0,003"
07/10/2020,2775,2775,2688,2700,75,88.748.600,Positive,"0,6615"
08/10/2020,2725,2788,2713,2775,-50,88.763.400,Negative,"-0,1543"
09/10/2020,2775,2788,2725,2725,50,90.248.600,Positive,"0,2485"
12/10/2020,2813,2825,2775,2788,25,77.947.000,Positive,"0,9874"
13/10/2020,2838,2838,2763,2813,25,69.863.400,Positive,"0,5474"
14/10/2020,2888,2888,2813,2863,25,109.787.200,Positive,"0,6401"
15/10/2020,2800,2875,2800,2850,-50,77.289.200,Negative,"-0,3829"
16/10/2020,2788,2825,2725,2800,-12,67.817.800,Negative,"-0,376"
19/10/2020,2850,2863,2788,2800,50,58.936.200,Positive,"0,4389"
20/10/2020,2825,2875,2800,2863,-38,77.213.200,Negative,"-0,1359"
21/10/2020,2763,2863,2738,2838,-75,113.901.800,Negative,"-0,4397"
22/10/2020,2725,2775,2700,2750,-25,138.701.400,Negative,"-0,269"
23/10/2020,2775,2788,2738,2763,12,65.900.200,Positive,"0,2837"
26/10/2020,2888,2925,2813,2813,75,188.574.400,Positive,"0,7786"
27/10/2020,2888,2925,2850,2875,13,112.695.800,Positive,"0,8989"
02/11/2020,2988,3013,2800,2838,150,216.862.800,Positive,"0,7744"
03/11/2020,3000,3000,2950,2988,12,75.963.400,Positive,"0,4634"
04/11/2020,2850,3013,2850,2975,-125,152.817.400,Negative,"-0,2033"
05/11/2020,2988,3000,2913,2938,50,175.877.400,Positive,"0,5957"
06/11/2020,3025,3050,2963,2988,37,164.219.000,Positive,"0,1271"
09/11/2020,3075,3150,3025,3125,-50,122.653.200,Negative,"-0,3016"
10/11/2020,3188,3263,3150,3200,-12,249.588.800,Negative,"-0,4863"
11/11/2020,3188,3250,3175,3213,-25,166.490.200,Negative,"-0,474"
12/11/2020,3088,3200,3050,3188,-100,136.150.600,Negative,"-0,1963"
13/11/2020,3125,3125,3038,3050,75,122.043.800,Positive,"0,4282"
16/11/2020,3100,3225,3075,3150,-50,133.917.600,Negative,"-0,3202"
17/11/2020,3125,3188,3100,3138,-13,106.261.600,Negative,"-0,3335"
18/11/2020,3175,3175,3075,3075,100,124.936.000,Positive,"0,4363"
19/11/2020,3163,3175,3100,3125,38,94.808.200,Positive,"0,0742"
20/11/2020,3150,3175,3125,3138,12,100.573.600,Positive,"0,0764"
23/11/2020,3200,3213,3138,3150,50,106.905.400,Positive,"0,5247"
24/11/2020,3213,3250,3188,3225,-12,140.929.200,Negative,"-0,4544"
25/11/2020,3263,3325,3250,3250,13,197.704.000,Positive,"0,3367"
26/11/2020,3363,3363,3275,3300,63,132.275.400,Positive,"0,1986"
27/11/2020,3325,3400,3313,3388,-63,124.346.800,Negative,"-0,1832"
30/11/2020,3163,3313,3113,3275,-112,307.900.800,Negative,"-0,3207"
01/12/2020,3263,3313,3163,3163,100,176.568.000,Positive,"0,2074"
02/12/2020,3325,3325,3238,3263,62,114.721.600,Positive,"0,9347"
03/12/2020,3288,3338,3263,3325,-37,155.342.400,Negative,"-0,3482"
04/12/2020,3300,3300,3213,3250,50,74.976.000,Positive,"0,9063"
07/12/2020,3350,3375,3313,3338,12,133.585.800,Positive,"0,6847"
08/12/2020,3338,3363,3300,3338,0,70.350.400,Positive,"0,0734"
10/12/2020,3400,3425,3363,3388,12,187.847.000,Positive,"0,7661"
11/12/2020,3388,3438,3350,3425,-37,94.541.800,Negative,"-0,2508"
14/12/2020,3363,3400,3338,3363,0,94.645.200,Positive,"0,7687"
15/12/2020,3350,3363,3300,3350,0,135.663.800,Positive,"0,9509"
16/12/2020,3388,3413,3363,3400,-12,97.361.800,Negative,"-0,1297"
17/12/2020,3438,3438,3388,3388,50,109.966.000,Positive,"0,6895"
18/12/2020,3350,3413,3350,3400,-50,142.797.800,Negative,"-0,1398"
21/12/2020,3350,3400,3338,3388,-38,83.174.600,Negative,"-0,439"
22/12/2020,3200,3313,3175,3288,-88,165.929.800,Negative,"-0,2494"
23/12/2020,3175,3300,3100,3250,-75,110.032.400,Negative,"-0,4473"
28/12/2020,3263,3288,3150,3250,13,75.527.000,Positive,"0,6942"
29/12/2020,3213,3300,3200,3288,-75,57.422.600,Negative,"-0,3887"
30/12/2020,3163,3263,3163,3263,-100,88.941.400,Negative,"-0,3524"
04/01/2021,3250,3263,3113,3175,75,61.058.000,Positive,"0,4367"
05/01/2021,3213,3275,3200,3275,-62,69.928.200,Negative,"-0,2685"
06/01/2021,3213,3263,3138,3213,0,87.109.000,Positive,"0,0111"
07/01/2021,3238,3263,3213,3225,13,80.114.200,Positive,"0,2558"
08/01/2021,3275,3288,3225,3238,37,93.635.600,Positive,"0,1245"
11/01/2021,3425,3425,3275,3288,137,212.763.000,Positive,"0,0166"
12/01/2021,3475,3500,3413,3450,25,168.626.000,Positive,"0,2446"
13/01/2021,3463,3538,3463,3525,-62,107.392.200,Negative,"-0,2421"
14/01/2021,3425,3525,3413,3525,-100,70.295.000,Negative,"-0,2925"
15/01/2021,3363,3463,3313,3438,-75,77.235.600,Negative,"-0,3838"
18/01/2021,3463,3475,3300,3300,163,119.006.800,Positive,"0,0873"
19/01/2021,3488,3513,3425,3500,-12,77.834.600,Negative,"-0,1822"
20/01/2021,3688,3725,3500,3500,188,220.934.600,Positive,"0,5765"
21/01/2021,3625,3688,3600,3688,-63,82.052.000,Negative,"-0,3146"
22/01/2021,3600,3675,3563,3638,-38,117.367.200,Negative,"-0,4417"
25/01/2021,3650,3650,3513,3625,25,100.647.600,Positive,"0,822"
26/01/2021,3688,3725,3625,3650,38,206.712.400,Positive,"0,3558"
27/01/2021,3650,3700,3588,3700,-50,171.581.400,Negative,"-0,4963"
28/01/2021,3525,3625,3450,3575,-50,135.745.000,Negative,"-0,2575"
29/01/2021,3288,3613,3288,3550,-262,334.227.600,Negative,"-0,4145"
01/02/2021,3350,3363,3100,3325,25,242.540.200,Positive,"0,4647"
02/02/2021,3238,3400,3200,3400,-162,160.482.800,Negative,"-0,1881"
03/02/2021,3250,3325,3225,3300,-50,167.044.600,Negative,"-0,3857"
04/02/2021,3288,3338,3225,3288,0,139.040.400,Positive,"0,809"
05/02/2021,3275,3350,3225,3350,-75,97.199.600,Negative,"-0,2514"
08/02/2021,3288,3338,3275,3300,-12,125.050.800,Negative,"-0,3265"
09/02/2021,3250,3350,3225,3300,-50,208.380.400,Negative,"-0,4989"
10/02/2021,3250,3288,3238,3288,-38,102.693.600,Negative,"-0,2405"
11/02/2021,3250,3275,3250,3275,-25,35.879.400,Negative,"-0,3878"
15/02/2021,3250,3288,3250,3275,-25,48.995.200,Negative,"-0,426"
16/02/2021,3238,3275,3225,3250,-12,63.202.000,Negative,"-0,3682"
17/02/2021,3175,3238,3150,3225,-50,117.413.600,Negative,"-0,365"
18/02/2021,3125,3200,3113,3125,0,113.989.000,Positive,"0,1273"
19/02/2021,3188,3200,3100,3125,63,102.020.400,Positive,"0,7443"
22/02/2021,3188,3250,3188,3225,-37,107.680.600,Negative,"-0,4865"
23/02/2021,3163,3188,3150,3150,13,89.107.800,Positive,"0,5876"
24/02/2021,3188,3200,3163,3175,13,82.498.600,Positive,"0,1325"
25/02/2021,3138,3238,3138,3213,-75,133.614.800,Negative,"-0,2492"
26/02/2021,3075,3163,3050,3088,-13,246.190.600,Negative,"-0,3856"
01/03/2021,3288,3300,3113,3113,175,220.785.400,Positive,"0,4438"
02/03/2021,3300,3325,3250,3325,-25,163.296.600,Negative,"-0,1925"
03/03/2021,3300,3338,3263,3338,-38,78.532.200,Negative,"-0,2681"
04/03/2021,3275,3325,3263,3313,-38,120.612.600,Negative,"-0,4907"
05/03/2021,3238,3288,3225,3263,-25,87.239.000,Negative,"-0,3943"
08/03/2021,3213,3288,3188,3275,-62,54.098.000,Negative,"-0,1234"
09/03/2021,3213,3263,3188,3188,25,111.838.800,Positive,"0,7379"
10/03/2021,3250,3250,3225,3250,0,51.903.000,Positive,"0,6862"
12/03/2021,3363,3375,3275,3275,88,159.202.400,Positive,"0,9237"
15/03/2021,3325,3388,3313,3388,-63,79.922.400,Negative,"-0,4364"
16/03/2021,3275,3363,3250,3325,-50,112.248.400,Negative,"-0,3937"
17/03/2021,3263,3325,3263,3300,-37,50.841.200,Negative,"-0,129"
18/03/2021,3400,3425,3313,3313,87,152.427.600,Positive,"0,8543"
19/03/2021,3388,3400,3350,3400,-12,150.713.800,Negative,"-0,3068"
22/03/2021,3313,3413,3313,3375,-62,115.979.200,Negative,"-0,2366"
23/03/2021,3338,3375,3313,3375,-37,97.289.600,Negative,"-0,1905"
24/03/2021,3213,3263,3200,3250,-37,115.254.200,Negative,"-0,308"
25/03/2021,3200,3238,3163,3225,-25,71.666.600,Negative,"-0,1676"
26/03/2021,3213,3238,3175,3225,-12,84.478.000,Negative,"-0,2662"
29/03/2021,3188,3250,3188,3200,-12,79.520.400,Negative,"-0,4328"
30/03/2021,3163,3213,3138,3200,-37,41.180.600,Negative,"-0,3722"
31/03/2021,3075,3163,3063,3125,-50,159.155.800,Negative,"-0,3871"
01/04/2021,3100,3163,3075,3125,-25,77.715.200,Negative,"-0,4457"
05/04/2021,3113,3150,3100,3150,-37,39.468.400,Negative,"-0,1903"
06/04/2021,3138,3150,3075,3113,25,29.650.600,Positive,"0,5378"
07/04/2021,3163,3163,3125,3150,13,46.420.200,Positive,"0,1366"
08/04/2021,3138,3188,3100,3125,13,88.449.600,Positive,"0,6174"
09/04/2021,3238,3275,3163,3188,50,126.420.200,Positive,"0,4168"
12/04/2021,3150,3250,3138,3213,-63,48.429.000,Negative,"-0,1003"
13/04/2021,3150,3175,3100,3100,50,76.327.000,Positive,"0,611"
14/04/2021,3163,3200,3125,3175,-12,80.914.000,Negative,"-0,277"
15/04/2021,3150,3200,3113,3200,-50,68.337.400,Negative,"-0,2759"
16/04/2021,3150,3175,3125,3175,-25,63.194.400,Negative,"-0,1198"
19/04/2021,3113,3138,3100,3125,-12,43.598.600,Negative,"-0,4114"
20/04/2021,3100,3125,3088,3100,0,63.882.600,Positive,"0,4476"
21/04/2021,3063,3088,3063,3075,-12,65.425.600,Negative,"-0,1877"
22/04/2021,3063,3113,3050,3088,-25,71.452.000,Negative,"-0,3813"
23/04/2021,3075,3075,3013,3025,50,104.928.400,Positive,"0,0979"
26/04/2021,2988,3063,2975,3050,-62,115.305.000,Negative,"-0,1673"
27/04/2021,3025,3038,2975,2988,37,96.850.800,Positive,"0,2765"
28/04/2021,3100,3138,3050,3050,50,161.162.600,Positive,"0,0658"
29/04/2021,3113,3138,3075,3113,0,82.870.600,Positive,"0,7044"
30/04/2021,3088,3125,3063,3113,-25,69.941.600,Negative,"-0,197"
03/05/2021,3025,3075,3000,3050,-25,65.334.000,Negative,"-0,4704"
04/05/2021,3050,3050,2988,3025,25,56.355.200,Positive,"0,0591"
05/05/2021,3025,3075,3025,3075,-50,45.851.800,Negative,"-0,2212"
06/05/2021,3038,3063,3013,3063,-25,37.091.000,Negative,"-0,391"
07/05/2021,2975,3063,2975,3063,-88,65.331.800,Negative,"-0,2023"
10/05/2021,2988,3013,2975,3013,-25,35.481.400,Negative,"-0,1481"
11/05/2021,2950,3000,2925,3000,-50,69.381.800,Negative,"-0,124"
17/05/2021,2963,3000,2938,2988,-25,95.099.800,Negative,"-0,2581"
18/05/2021,2950,3000,2913,2988,-38,73.965.200,Negative,"-0,4523"
19/05/2021,2838,2925,2813,2900,-62,98.436.000,Negative,"-0,3018"
20/05/2021,2825,2875,2800,2825,0,69.610.000,Positive,"0,0263"
21/05/2021,2913,2950,2838,2863,50,140.453.000,Positive,"0,9015"
